DateTime,ACMV.L1.AHU.ARU.1.RAT,ACMV.L1.AHU.ARU.1.RAT_SETPOINT,ACMV.L1.AHU.ARU.1.SAT,ACMV.L1.AHU.ARU.1.VALVE_CMD,ACMV.L1.AHU.ARU.1.VALVE_POS
12/30/2020 20:10:00,22.315409,22.5,17.246212,46.508953,47.347046
12/30/2020 20:20:00,22.3407,22.5,17.271444,46.50864,47.44548
12/30/2020 20:30:00,22.3407,22.5,17.246212,46.506832,47.248619
12/30/2020 20:40:00,22.264738,22.5,17.271444,46.506519,47.543915
12/30/2020 20:50:00,22.3407,22.5,17.271444,46.506519,47.347046
12/30/2020 21:00:00,22.3407,22.5,17.346949,46.506519,47.44548
12/30/2020 21:10:00,22.3407,22.5,17.29664,46.506519,47.543915
12/30/2020 21:20:00,22.365969,22.5,17.32181,46.506519,47.44548
12/30/2020 21:30:00,22.3407,22.5,17.422182,46.506519,47.44548
12/30/2020 21:40:00,22.3407,22.5,17.422182,46.506207,47.44548
12/30/2020 21:50:00,22.213957,22.5,17.372057,46.505302,47.347046
12/30/2020 22:00:00,22.163065,22.5,17.346949,46.501373,47.44548
12/30/2020 22:10:00,22.112055,22.5,17.32181,46.494503,47.347046
12/30/2020 22:20:00,22.766571,22.5,18.215559,0,24.314112
12/30/2020 22:30:00,22.964306,22.5,19.601429,0,24.215683
12/30/2020 22:40:00,23.345913,22.5,20.603313,0,24.412542
12/30/2020 22:50:00,23.522699,22.5,21.350401,0,24.412542
12/30/2020 23:00:00,23.748091,22.5,21.985064,0,24.215683
12/30/2020 23:10:00,23.897171,22.5,22.391209,0,24.117249
12/30/2020 23:20:00,24.073328,22.5,22.840912,0,24.314112
12/30/2020 23:30:00,24.124846,22.5,23.116688,0,24.314112
12/30/2020 23:40:00,24.278769,22.5,23.37125,0,24.314112
12/30/2020 23:50:00,24.35537,22.5,23.598068,0,24.314112
12/31/2020 00:00:00,24.35537,22.5,23.797886,0,24.412542
12/31/2020 00:10:00,24.482508,22.5,23.921923,0,24.215683
12/31/2020 00:20:00,24.53318,22.5,24.073328,0,24.412542
12/31/2020 00:30:00,24.634216,22.5,24.227566,0,24.314112
12/31/2020 00:40:00,24.634216,22.5,24.35537,0,24.117249
12/31/2020 00:50:00,24.659412,22.5,24.406307,0,24.314112
12/31/2020 01:00:00,24.684572,22.5,24.53318,0,24.117249
12/31/2020 01:10:00,24.709721,22.5,24.608995,0,24.314112
12/31/2020 01:20:00,24.684572,22.5,24.684572,0,24.314112
12/31/2020 01:30:00,24.684572,22.5,24.709721,0,24.117249
12/31/2020 01:40:00,24.734831,22.5,24.759922,0,24.215683
12/31/2020 01:50:00,24.734831,22.5,24.784983,0,24.314112
12/31/2020 02:00:00,24.759922,22.5,24.759922,0,24.314112
12/31/2020 02:10:00,24.784983,22.5,24.784983,0,24.412542
12/31/2020 02:20:00,24.810022,22.5,24.810022,0,24.215683
12/31/2020 02:30:00,24.860023,22.5,24.835032,0,24.314112
12/31/2020 02:40:00,24.860023,22.5,24.934828,0,24.314112
12/31/2020 02:50:00,24.860023,22.5,25.035242,0,24.904697
12/31/2020 03:00:00,24.835032,22.5,25.035242,0,24.314112
12/31/2020 03:10:00,24.810022,22.5,24.984568,0,24.314112
12/31/2020 03:20:00,24.784983,22.5,24.934828,0,24.314112
12/31/2020 03:30:00,24.835032,22.5,25.009689,0,24.412542
12/31/2020 03:40:00,24.860023,22.5,25.035242,0,24.314112
12/31/2020 03:50:00,24.860023,22.5,25.060772,0,24.412542
12/31/2020 04:00:00,24.835032,22.5,25.111757,0,24.314112
12/31/2020 04:10:00,24.860023,22.5,25.009689,0,24.904697
12/31/2020 04:20:00,24.909924,22.5,25.009689,0,24.412542
12/31/2020 04:30:00,24.909924,22.5,25.009689,0,24.314112
12/31/2020 04:40:00,24.909924,22.5,25.009689,0,24.215683
12/31/2020 04:50:00,24.909924,22.5,25.060772,0,24.314112
12/31/2020 05:00:00,24.860023,22.5,25.060772,0,24.314112
12/31/2020 05:10:00,23.773005,22.5,14.655598,100,100
12/31/2020 05:20:00,22.74173,22.5,13.899917,100,100
12/31/2020 05:30:00,22.3407,22.5,13.525387,100,100
12/31/2020 05:40:00,22.035341,22.5,13.297042,100,100
12/31/2020 05:50:00,21.815962,22.5,13.143265,100,100
12/31/2020 06:00:00,21.669994,22.5,13.117518,100,100
12/31/2020 06:10:00,21.621119,22.5,13.899917,52.257462,54.040379
12/31/2020 06:20:00,22.188526,22.5,20.778187,16.336033,17.719212
12/31/2020 06:30:00,22.816156,22.5,22.315409,16.384558,17.620781
12/31/2020 06:40:00,23.244307,22.5,23.421841,41.114834,41.244308
12/31/2020 06:50:00,22.691988,22.5,14.951456,69.277786,70.675293
12/31/2020 07:00:00,22.163065,22.5,14.253865,69.276573,70.773712
12/31/2020 07:10:00,21.912754,22.5,14.729997,55.636234,57.190186
12/31/2020 07:20:00,22.112055,22.5,19.798388,37.561016,37.503918
12/31/2020 07:30:00,22.74173,22.5,21.864408,37.830429,37.700779
12/31/2020 07:40:00,23.065451,22.5,17.29664,57.945564,57.879204
12/31/2020 07:50:00,22.592157,22.5,16.022596,58.322788,58.469795
12/31/2020 08:00:00,22.365969,22.5,15.554893,58.322788,58.371365
12/31/2020 08:10:00,22.213957,22.5,15.229093,58.322788,58.174496
12/31/2020 08:20:00,22.137573,22.5,15.153131,58.268246,58.371365
12/31/2020 08:30:00,22.060944,22.5,15.203804,55.700142,56.993324
12/31/2020 08:40:00,22.086515,22.5,15.554893,52.633846,53.548229
12/31/2020 08:50:00,22.086515,22.5,16.022596,50.329636,50.595284
12/31/2020 09:00:00,22.188526,22.5,16.200172,50.048737,50.595284
12/31/2020 09:10:00,22.264738,22.5,16.300955,50.045517,50.496857
12/31/2020 09:20:00,22.3407,22.5,16.376205,50.045517,50.496857
12/31/2020 09:30:00,22.365969,22.5,16.451178,50.045204,50.989014
12/31/2020 09:40:00,22.391209,22.5,16.40123,50.045204,50.496857
12/31/2020 09:50:00,22.365969,22.5,16.376205,50.045204,50.398422
12/31/2020 10:00:00,22.365969,22.5,16.376205,50.045204,50.792145
12/31/2020 10:10:00,22.3407,22.5,16.376205,50.045204,51.579601
12/31/2020 10:20:00,22.391209,22.5,16.351151,50.044891,50.496857
12/31/2020 10:30:00,22.365969,22.5,16.40123,50.044891,50.496857
12/31/2020 10:40:00,22.315409,22.5,16.351151,50.044891,50.693714
12/31/2020 10:50:00,22.391209,22.5,16.376205,50.044891,50.693714
12/31/2020 11:00:00,22.416428,22.5,16.275806,50.044891,50.693714
12/31/2020 11:10:00,22.391209,22.5,16.351151,50.044891,50.693714
12/31/2020 11:20:00,22.416428,22.5,16.40123,50.044891,50.595284
12/31/2020 11:30:00,22.517002,22.5,16.40123,50.044891,50.693714
12/31/2020 11:40:00,22.567131,22.5,16.47611,50.044891,50.496857
12/31/2020 11:50:00,22.491903,22.5,16.47611,50.044891,50.792145
12/31/2020 12:00:00,22.416428,22.5,16.326069,50.044891,50.693714
12/31/2020 12:10:00,22.391209,22.5,16.275806,50.044891,51.284302
12/31/2020 12:20:00,22.416428,22.5,16.451178,50.044891,50.693714
12/31/2020 12:30:00,22.441608,22.5,16.426222,50.044891,50.496857
12/31/2020 12:40:00,22.466768,22.5,16.426222,50.044891,51.08744
12/31/2020 12:50:00,22.466768,22.5,16.40123,50.044891,50.595284
12/31/2020 13:00:00,22.466768,22.5,16.426222,50.044891,50.496857
12/31/2020 13:10:00,22.391209,22.5,16.300955,50.044891,50.595284
12/31/2020 13:20:00,22.391209,22.5,16.326069,50.044891,50.496857
12/31/2020 13:30:00,22.391209,22.5,16.326069,50.044891,50.693714
12/31/2020 13:40:00,22.3407,22.5,16.250628,50.044891,51.08744
12/31/2020 13:50:00,22.365969,22.5,16.225412,50.044891,50.693714
12/31/2020 14:00:00,22.391209,22.5,16.174896,50.044891,50.595284
12/31/2020 14:10:00,22.3407,22.5,16.200172,50.044891,51.382732
12/31/2020 14:20:00,22.416428,22.5,16.275806,50.044579,50.595284
12/31/2020 14:30:00,22.466768,22.5,16.300955,50.044579,50.792145
12/31/2020 14:40:00,22.441608,22.5,16.300955,50.044579,50.595284
12/31/2020 14:50:00,22.466768,22.5,16.300955,50.044579,50.693714
12/31/2020 15:00:00,22.491903,22.5,16.300955,50.044579,50.693714
12/31/2020 15:10:00,22.466768,22.5,16.426222,50.044579,50.496857
12/31/2020 15:20:00,22.54208,22.5,16.451178,50.044579,50.693714
12/31/2020 15:30:00,22.567131,22.5,16.451178,50.044579,50.693714
12/31/2020 15:40:00,22.567131,22.5,16.426222,50.044579,50.595284
12/31/2020 15:50:00,22.617151,22.5,16.501013,50.044579,50.595284
12/31/2020 16:00:00,22.54208,22.5,16.649757,50.044579,50.398422
12/31/2020 16:10:00,22.642124,22.5,16.649757,50.044579,50.693714
12/31/2020 16:20:00,22.642124,22.5,16.6003,50.044579,50.792145
12/31/2020 16:30:00,22.642124,22.5,16.649757,50.044579,50.595284
12/31/2020 16:40:00,22.667068,22.5,16.649757,50.044579,50.595284
12/31/2020 16:50:00,22.592157,22.5,16.674444,50.044579,50.792145
12/31/2020 17:00:00,22.567131,22.5,16.625046,50.044579,50.693714
12/31/2020 17:10:00,22.915026,22.5,18.140526,0,24.018818
12/31/2020 17:20:00,23.116688,22.5,19.576685,0,23.920383
12/31/2020 17:30:00,23.421841,22.5,20.628378,0,23.920383
12/31/2020 17:40:00,23.872383,22.5,21.57214,0,23.821957
12/31/2020 17:50:00,23.37125,22.5,13.850411,100,100
12/31/2020 18:00:00,22.517002,22.5,13.091732,100,100
12/31/2020 18:10:00,22.137573,22.5,13.701098,100,100
12/31/2020 18:20:00,21.864408,22.5,12.717123,100,100
12/31/2020 18:30:00,21.669994,22.5,12.516896,100,100
12/31/2020 18:40:00,21.57214,22.5,15.229093,52.158653,54.630966
12/31/2020 18:50:00,22.213957,22.5,20.753292,15.961901,22.247055
12/31/2020 19:00:00,22.93968,22.5,22.365969,17.03055,22.34549
12/31/2020 19:10:00,23.320549,22.5,16.200172,63.04512,61.914886
12/31/2020 19:20:00,,,,,
12/31/2020 19:30:00,,,,,
12/31/2020 19:40:00,,,,,
12/31/2020 19:50:00,,,,,
12/31/2020 20:00:00,,,,,
12/31/2020 20:10:00,,,,,
12/31/2020 20:20:00,,,,,
12/31/2020 20:30:00,,,,,
12/31/2020 20:40:00,,,,,
12/31/2020 20:50:00,,,,,
12/31/2020 21:00:00,,,,,
12/31/2020 21:10:00,,,,,
12/31/2020 21:20:00,,,,,
12/31/2020 21:30:00,,,,,
12/31/2020 21:40:00,,,,,
12/31/2020 21:50:00,,,,,
12/31/2020 22:00:00,,,,,
12/31/2020 22:10:00,,,,,
12/31/2020 22:20:00,23.295162,22.5,19.252357,0,24.314112
12/31/2020 22:30:00,23.547852,22.5,20.37644,0,24.412542
12/31/2020 22:40:00,23.748091,22.5,21.325623,0,24.806271
12/31/2020 22:50:00,23.872383,22.5,21.93688,0,24.215683
12/31/2020 23:00:00,24.021692,22.5,22.391209,0,24.314112
12/31/2020 23:10:00,24.0991,22.5,22.791382,0,24.314112
12/31/2020 23:20:00,24.201927,22.5,23.142265,0,24.314112
12/31/2020 23:30:00,24.253181,22.5,23.37125,0,24.510977
12/31/2020 23:40:00,24.406307,22.5,23.598068,0,24.314112
12/31/2020 23:50:00,24.457136,22.5,23.773005,0,24.215683
1/1/2021 00:00:00,24.53318,22.5,23.921923,0,24.314112
1/1/2021 00:10:00,24.558481,22.5,24.073328,0,24.215683
1/1/2021 00:20:00,24.583746,22.5,24.227566,0,24.412542
1/1/2021 00:30:00,24.634216,22.5,24.38085,0,24.215683
1/1/2021 00:40:00,24.634216,22.5,24.43173,0,24.215683
1/1/2021 00:50:00,24.709721,22.5,24.507862,0,24.314112
1/1/2021 01:00:00,24.759922,22.5,24.634216,0,24.215683
1/1/2021 01:10:00,24.784983,22.5,24.709721,0,24.412542
1/1/2021 01:20:00,24.759922,22.5,24.734831,0,24.117249
1/1/2021 01:30:00,24.784983,22.5,24.810022,0,24.215683
1/1/2021 01:40:00,24.810022,22.5,24.860023,0,24.215683
1/1/2021 01:50:00,24.810022,22.5,24.835032,0,24.215683
1/1/2021 02:00:00,24.810022,22.5,24.909924,0,24.314112
1/1/2021 02:10:00,24.810022,22.5,24.959713,0,24.412542
1/1/2021 02:20:00,24.835032,22.5,24.934828,0,24.215683
1/1/2021 02:30:00,24.884983,22.5,24.959713,0,24.215683
1/1/2021 02:40:00,24.884983,22.5,25.009689,0,24.412542
1/1/2021 02:50:00,24.909924,22.5,25.009689,0,24.314112
1/1/2021 03:00:00,24.860023,22.5,25.035242,0,24.314112
1/1/2021 03:10:00,24.909924,22.5,25.009689,0,24.215683
1/1/2021 03:20:00,24.909924,22.5,25.035242,0,24.314112
1/1/2021 03:30:00,24.959713,22.5,25.009689,0,24.215683
1/1/2021 03:40:00,24.909924,22.5,25.035242,0,24.314112
1/1/2021 03:50:00,24.909924,22.5,25.060772,0,24.215683
1/1/2021 04:00:00,24.810022,22.5,25.060772,0,24.215683
1/1/2021 04:10:00,24.835032,22.5,25.086273,0,24.117249
1/1/2021 04:20:00,24.784983,22.5,25.060772,0,24.314112
1/1/2021 04:30:00,24.784983,22.5,25.111757,0,24.412542
1/1/2021 04:40:00,24.784983,22.5,25.111757,0,24.314112
1/1/2021 04:50:00,24.784983,22.5,25.137207,0,24.314112
1/1/2021 05:00:00,24.784983,22.5,25.111757,0,24.215683
1/1/2021 05:10:00,23.598068,22.5,14.655598,100,100
1/1/2021 05:20:00,22.74173,22.5,14.024161,100,100
1/1/2021 05:30:00,22.290089,22.5,13.726068,100,100
1/1/2021 05:40:00,22.035341,22.5,12.667274,100,100
1/1/2021 05:50:00,21.694393,22.5,12.516896,100,100
1/1/2021 06:00:00,21.523058,22.5,12.516896,86.527107,88.491371
1/1/2021 06:10:00,21.694393,22.5,19.527102,14.839331,23.526663
1/1/2021 06:20:00,22.517002,22.5,21.621119,5.716961,23.920383
1/1/2021 06:30:00,23.039787,22.5,22.915026,10.11145,23.723522
1/1/2021 06:40:00,23.295162,22.5,17.422182,66.328079,66.344299
1/1/2021 06:50:00,22.491903,22.5,14.279222,74.157967,75.203117
1/1/2021 07:00:00,21.985064,22.5,13.875178,69.871956,71.561165
1/1/2021 07:10:00,21.912754,22.5,18.065226,35.451233,36.125881
1/1/2021 07:20:00,22.491903,22.5,21.350401,32.760338,32.582348
1/1/2021 07:30:00,23.014097,22.5,22.667068,36.770668,36.618034
1/1/2021 07:40:00,22.890352,22.5,16.351151,58.843327,58.568226
1/1/2021 07:50:00,22.365969,22.5,15.604545,58.863663,58.863522
1/1/2021 08:00:00,22.112055,22.5,15.279568,58.776245,59.355675
1/1/2021 08:10:00,21.985064,22.5,16.40123,46.951614,48.528225
1/1/2021 08:20:00,22.213957,22.5,18.635731,40.514355,41.342743
1/1/2021 08:30:00,22.441608,22.5,19.151577,40.514355,41.145878
1/1/2021 08:40:00,22.567131,22.5,19.477413,40.514355,41.638035
1/1/2021 08:50:00,22.716866,22.5,19.650835,40.514355,41.244308
1/1/2021 09:00:00,22.791382,22.5,19.822878,40.514355,41.145878
1/1/2021 09:10:00,22.840912,22.5,19.944931,40.514702,41.342743
1/1/2021 09:20:00,22.964306,22.5,19.050333,46.941303,46.658031
1/1/2021 09:30:00,22.816156,22.5,17.843399,48.348389,48.626663
1/1/2021 09:40:00,22.642124,22.5,17.546967,48.348389,48.823524
1/1/2021 09:50:00,22.617151,22.5,17.397133,48.348389,48.725094
1/1/2021 10:00:00,22.54208,22.5,17.32181,48.348389,48.528225
1/1/2021 10:10:00,22.54208,22.5,17.32181,48.348389,48.429798
1/1/2021 10:20:00,22.54208,22.5,17.372057,48.348389,48.429798
1/1/2021 10:30:00,22.441608,22.5,17.271444,48.348389,48.331364
1/1/2021 10:40:00,22.517002,22.5,17.271444,48.348389,48.626663
1/1/2021 10:50:00,22.466768,22.5,17.246212,48.348389,48.528225
1/1/2021 11:00:00,22.466768,22.5,17.271444,48.348389,48.429798
1/1/2021 11:10:00,22.517002,22.5,17.29664,48.348389,49.020393
1/1/2021 11:20:00,22.491903,22.5,17.220947,48.348389,48.528225
1/1/2021 11:30:00,22.441608,22.5,17.271444,48.348389,48.921947
1/1/2021 11:40:00,22.491903,22.5,17.271444,48.348389,48.331364
1/1/2021 11:50:00,22.491903,22.5,17.271444,48.348389,48.528225
1/1/2021 12:00:00,22.491903,22.5,17.271444,48.348389,48.429798
1/1/2021 12:10:00,22.517002,22.5,17.220947,48.348389,48.429798
1/1/2021 12:20:00,22.491903,22.5,17.271444,48.348389,48.429798
1/1/2021 12:30:00,22.466768,22.5,17.271444,48.348389,48.528225
1/1/2021 12:40:00,22.491903,22.5,17.271444,48.348389,48.725094
1/1/2021 12:50:00,22.466768,22.5,17.271444,48.348389,48.528225
1/1/2021 13:00:00,22.441608,22.5,17.246212,48.348389,48.725094
1/1/2021 13:10:00,22.441608,22.5,17.246212,48.348389,48.331364
1/1/2021 13:20:00,22.416428,22.5,17.246212,48.348389,48.429798
1/1/2021 13:30:00,22.391209,22.5,17.220947,48.348389,48.626663
1/1/2021 13:40:00,22.416428,22.5,17.246212,48.348389,48.626663
1/1/2021 13:50:00,22.391209,22.5,17.170332,48.348389,48.626663
1/1/2021 14:00:00,22.365969,22.5,17.170332,48.348389,48.626663
1/1/2021 14:10:00,22.365969,22.5,17.094179,48.348389,48.725094
1/1/2021 14:20:00,22.3407,22.5,17.094179,48.348389,48.626663
1/1/2021 14:30:00,22.3407,22.5,17.068735,48.348389,48.626663
1/1/2021 14:40:00,22.3407,22.5,17.017748,48.348389,49.020393
1/1/2021 14:50:00,22.365969,22.5,17.068735,48.348389,49.020393
1/1/2021 15:00:00,22.315409,22.5,17.094179,48.348389,48.331364
1/1/2021 15:10:00,22.365969,22.5,17.094179,48.348389,48.528225
1/1/2021 15:20:00,22.365969,22.5,17.068735,48.348389,48.429798
1/1/2021 15:30:00,22.365969,22.5,17.119596,48.348389,48.331364
1/1/2021 15:40:00,22.365969,22.5,17.068735,48.348389,48.528225
1/1/2021 15:50:00,22.391209,22.5,17.119596,48.348389,48.626663
1/1/2021 16:00:00,22.416428,22.5,17.094179,48.348389,48.528225
1/1/2021 16:10:00,22.365969,22.5,17.068735,48.348076,48.725094
1/1/2021 16:20:00,22.365969,22.5,17.144978,48.347763,48.429798
1/1/2021 16:30:00,22.3407,22.5,17.043253,48.347763,48.626663
1/1/2021 16:40:00,22.3407,22.5,17.017748,48.347763,48.626663
1/1/2021 16:50:00,22.365969,22.5,17.017748,48.347763,48.429798
1/1/2021 17:00:00,22.365969,22.5,17.017748,48.347763,48.626663
1/1/2021 17:10:00,23.218834,22.5,18.463743,0,24.412542
1/1/2021 17:20:00,23.522699,22.5,19.773867,0,24.412542
1/1/2021 17:30:00,23.773005,22.5,20.728365,0,24.510977
1/1/2021 17:40:00,23.921923,22.5,21.645575,0,24.609406
1/1/2021 17:50:00,24.329857,22.5,22.188526,0,24.314112
1/1/2021 18:00:00,24.558481,22.5,22.642124,0,24.412542
1/1/2021 18:10:00,24.583746,22.5,23.039787,0,24.215683
1/1/2021 18:20:00,24.634216,22.5,23.345913,0,24.314112
1/1/2021 18:30:00,24.684572,22.5,23.623138,0,24.314112
1/1/2021 18:40:00,24.784983,22.5,23.797886,0,24.510977
1/1/2021 18:50:00,24.810022,22.5,24.021692,0,24.314112
1/1/2021 19:00:00,24.909924,22.5,24.176266,0,24.412542
1/1/2021 19:10:00,24.984568,22.5,24.304327,0,24.314112
1/1/2021 19:20:00,25.009689,22.5,24.457136,0,24.314112
1/1/2021 19:30:00,24.959713,22.5,24.558481,0,24.215683
1/1/2021 19:40:00,25.035242,22.5,24.709721,0,24.510977
1/1/2021 19:50:00,25.035242,22.5,24.784983,0,24.215683
1/1/2021 20:00:00,25.086273,22.5,24.810022,0,24.412542
1/1/2021 20:10:00,25.137207,22.5,24.884983,0,24.510977
1/1/2021 20:20:00,25.111757,22.5,24.860023,0,24.609406
1/1/2021 20:30:00,25.188032,22.5,24.759922,0,24.215683
1/1/2021 20:40:00,25.188032,22.5,24.810022,0,24.215683
1/1/2021 20:50:00,25.213408,22.5,24.934828,0,24.215683
1/1/2021 21:00:00,25.188032,22.5,25.060772,0,24.215683
1/1/2021 21:10:00,25.111757,22.5,25.137207,0,24.314112
1/1/2021 21:20:00,25.111757,22.5,25.137207,0,24.412542
1/1/2021 21:30:00,25.060772,22.5,25.111757,0,24.215683
1/1/2021 21:40:00,25.060772,22.5,25.213408,0,24.117249
1/1/2021 21:50:00,25.035242,22.5,25.188032,0,24.412542
1/1/2021 22:00:00,25.035242,22.5,25.137207,0,24.314112
1/1/2021 22:10:00,25.035242,22.5,25.137207,0,24.314112
1/1/2021 22:20:00,25.086273,22.5,25.162632,0,24.314112
1/1/2021 22:30:00,25.086273,22.5,25.213408,0,25.003136
1/1/2021 22:40:00,25.035242,22.5,25.289373,0,24.117249
1/1/2021 22:50:00,25.009689,22.5,25.238754,0,24.412542
1/1/2021 23:00:00,25.009689,22.5,25.264076,0,24.215683
1/1/2021 23:10:00,25.009689,22.5,25.238754,0,24.314112
1/1/2021 23:20:00,24.984568,22.5,25.213408,0,24.215683
1/1/2021 23:30:00,25.009689,22.5,25.213408,0,24.314112
1/1/2021 23:40:00,25.009689,22.5,25.264076,0,24.412542
1/1/2021 23:50:00,24.959713,22.5,25.188032,0,24.314112
1/2/2021 00:00:00,25.086273,22.5,25.162632,0,24.215683
1/2/2021 00:10:00,25.137207,22.5,25.188032,0,24.314112
1/2/2021 00:20:00,25.060772,22.5,25.162632,0,24.117249
1/2/2021 00:30:00,25.060772,22.5,25.162632,0,24.314112
1/2/2021 00:40:00,25.060772,22.5,25.162632,0,24.314112
1/2/2021 00:50:00,25.086273,22.5,25.188032,0,24.314112
1/2/2021 01:00:00,25.060772,22.5,25.111757,0,24.215683
1/2/2021 01:10:00,25.111757,22.5,25.162632,0,24.412542
1/2/2021 01:20:00,25.137207,22.5,25.188032,0,24.117249
1/2/2021 01:30:00,25.111757,22.5,25.238754,0,24.215683
1/2/2021 01:40:00,25.086273,22.5,25.289373,0,24.314112
1/2/2021 01:50:00,25.060772,22.5,25.314644,0,24.215683
1/2/2021 02:00:00,24.959713,22.5,25.289373,0,24.215683
1/2/2021 02:10:00,24.984568,22.5,25.238754,0,24.215683
1/2/2021 02:20:00,24.984568,22.5,25.264076,0,24.412542
1/2/2021 02:30:00,24.934828,22.5,25.264076,0,24.314112
1/2/2021 02:40:00,24.984568,22.5,25.264076,0,24.215683
1/2/2021 02:50:00,24.959713,22.5,25.289373,0,24.314112
1/2/2021 03:00:00,24.959713,22.5,25.188032,0,24.412542
1/2/2021 03:10:00,24.984568,22.5,25.213408,0,24.117249
1/2/2021 03:20:00,25.009689,22.5,25.264076,0,24.314112
1/2/2021 03:30:00,25.035242,22.5,25.289373,0,24.215683
1/2/2021 03:40:00,25.035242,22.5,25.264076,0,24.314112
1/2/2021 03:50:00,25.035242,22.5,25.264076,0,24.314112
1/2/2021 04:00:00,25.009689,22.5,25.314644,0,24.314112
1/2/2021 04:10:00,25.035242,22.5,25.390301,0,24.215683
1/2/2021 04:20:00,24.984568,22.5,25.264076,0,24.215683
1/2/2021 04:30:00,25.009689,22.5,25.289373,0,24.314112
1/2/2021 04:40:00,24.984568,22.5,25.314644,0,24.314112
1/2/2021 04:50:00,24.984568,22.5,25.314644,0,24.215683
1/2/2021 05:00:00,24.984568,22.5,25.289373,0,24.314112
1/2/2021 05:10:00,24.959713,22.5,25.289373,0,24.314112
1/2/2021 05:20:00,24.934828,22.5,25.289373,0,24.314112
1/2/2021 05:30:00,24.909924,22.5,25.264076,0,24.510977
1/2/2021 05:40:00,24.909924,22.5,25.264076,0,24.412542
1/2/2021 05:50:00,24.909924,22.5,25.238754,0,24.215683
1/2/2021 06:00:00,24.934828,22.5,25.264076,0,24.215683
1/2/2021 06:10:00,24.934828,22.5,25.213408,0,24.412542
1/2/2021 06:20:00,24.909924,22.5,25.264076,0,24.806271
1/2/2021 06:30:00,24.909924,22.5,25.238754,0,24.215683
1/2/2021 06:40:00,24.884983,22.5,25.238754,0,24.412542
1/2/2021 06:50:00,24.934828,22.5,25.264076,0,24.314112
1/2/2021 07:00:00,24.909924,22.5,25.314644,0,24.215683
1/2/2021 07:10:00,24.934828,22.5,25.339886,0,24.412542
1/2/2021 07:20:00,24.884983,22.5,25.289373,0,24.412542
1/2/2021 07:30:00,24.884983,22.5,25.314644,0,24.314112
1/2/2021 07:40:00,24.884983,22.5,25.264076,0,24.412542
1/2/2021 07:50:00,24.278769,22.5,14.90247,100,99.810966
1/2/2021 08:00:00,23.091084,22.5,13.800776,100,99.909386
1/2/2021 08:10:00,22.617151,22.5,13.449575,100,99.810966
1/2/2021 08:20:00,22.3407,22.5,13.143265,100,99.810966
1/2/2021 08:30:00,22.086515,22.5,13.117518,100,100
1/2/2021 08:40:00,21.888594,22.5,13.014164,100,99.810966
1/2/2021 08:50:00,21.815962,22.5,12.964346,100,99.909386
1/2/2021 09:00:00,21.694393,22.5,12.939772,97.854385,99.909386
1/2/2021 09:10:00,21.669994,22.5,15.254343,42.97319,42.622341
1/2/2021 09:20:00,22.365969,22.5,20.803061,24.986246,24.904697
1/2/2021 09:30:00,22.988909,22.5,22.567131,31.920643,27.267052
1/2/2021 09:40:00,22.93968,22.5,15.051401,68.137375,69.198814
1/2/2021 09:50:00,22.365969,22.5,14.126594,67.923958,69.100388
1/2/2021 10:00:00,22.035341,22.5,13.800776,66.939537,68.116066
1/2/2021 10:10:00,21.912754,22.5,15.000341,45.662315,49.610977
1/2/2021 10:20:00,22.315409,22.5,18.806318,39.863049,40.16156
1/2/2021 10:30:00,22.617151,22.5,19.576685,39.863049,40.259998
1/2/2021 10:40:00,22.915026,22.5,20.070341,40.085155,40.063129
1/2/2021 10:50:00,22.964306,22.5,18.065226,47.784718,48.036076
1/2/2021 11:00:00,22.716866,22.5,17.119596,48.20356,48.626663
1/2/2021 11:10:00,22.567131,22.5,16.895239,48.20356,48.626663
1/2/2021 11:20:00,22.466768,22.5,16.748316,48.20356,48.331364
1/2/2021 11:30:00,22.391209,22.5,16.649757,48.20356,49.118813
1/2/2021 11:40:00,22.365969,22.5,16.575525,48.20356,48.528225
1/2/2021 11:50:00,22.290089,22.5,16.575525,48.202656,48.429798
1/2/2021 12:00:00,22.315409,22.5,16.6003,48.202656,48.429798
1/2/2021 12:10:00,22.315409,22.5,16.550718,48.202656,48.331364
1/2/2021 12:20:00,22.290089,22.5,16.525885,48.201752,48.429798
1/2/2021 12:30:00,22.290089,22.5,16.575525,48.201752,48.429798
1/2/2021 12:40:00,22.264738,22.5,16.550718,48.200848,48.429798
1/2/2021 12:50:00,22.290089,22.5,16.501013,48.199944,48.429798
1/2/2021 13:00:00,22.290089,22.5,16.47611,48.199039,48.626663
1/2/2021 13:10:00,22.290089,22.5,16.525885,48.196949,48.528225
1/2/2021 13:20:00,22.264738,22.5,16.47611,48.196949,48.331364
1/2/2021 13:30:00,22.239355,22.5,16.525885,48.194237,48.429798
1/2/2021 13:40:00,22.264738,22.5,16.525885,48.194237,48.429798
1/2/2021 13:50:00,22.239355,22.5,16.501013,48.181835,48.725094
1/2/2021 14:00:00,22.264738,22.5,16.550718,48.181522,48.626663
1/2/2021 14:10:00,22.239355,22.5,16.501013,48.177628,48.429798
1/2/2021 14:20:00,22.239355,22.5,16.451178,48.177628,48.429798
1/2/2021 14:30:00,22.239355,22.5,16.451178,48.171192,48.429798
1/2/2021 14:40:00,22.188526,22.5,16.426222,48.170288,48.528225
1/2/2021 14:50:00,22.213957,22.5,16.40123,48.157246,48.528225
